Number_of_Packects ,Avg_time_gap,Number_of_unique_IDs
3,1.5999999999997574,3
7,0.7285714285714805,7
2,1.050000000000182,2
4,1.75,4
4,1.449999999999818,4
6,0.8999999999999394,6
3,2.5666666666669093,3
2,3.399999999999636,2
5,1.0400000000001455,5
1,2.5,1
9,0.9222222222221413,9
6,0.7833333333334546,6
8,0.599999999999909,7
5,1.0600000000002183,5
4,1.1749999999997272,4
3,1.7000000000001212,3
8,0.625,8
1,3.399999999999636,1
3,1.4000000000002426,3
6,1.2999999999998788,6
5,0.8600000000002183,5
2,0.9499999999998181,2
7,1.242857142856987,7
4,1.050000000000182,4
5,1.0400000000001455,5
4,2.399999999999636,4
2,2.9000000000005457,2
7,0.6857142857141818,7
1,2.0,1
8,0.9750000000001364,8
6,0.7999999999998787,6
7,0.6714285714286754,6
4,1.5,4
5,1.019999999999709,5
5,0.9200000000000728,5
6,0.816666666666606,6
1,3.600000000000364,1
3,1.4000000000002426,3
3,2.2333333333329697,3
10,0.6100000000000364,10
2,0.5500000000001819,2
5,1.6200000000000727,5
4,1.400000000000091,4
6,0.75,6
4,2.5,4
2,2.3499999999994543,2
6,0.8500000000000606,6
1,2.399999999999636,1
6,1.2833333333334547,6
6,0.7999999999998787,6
9,0.6333333333334141,8
5,1.0399999999997818,5
4,1.2250000000003638,4
3,1.566666666666303,3
6,0.816666666666606,6
1,3.700000000000728,1
4,1.550000000000182,4
3,1.8333333333333333,3
5,0.8599999999998544,5
2,0.9499999999998181,2
5,1.5200000000000728,5
4,1.574999999999818,4
7,0.6571428571429091,7
4,1.974999999999909,4
2,3.6500000000005457,2
6,0.75,6
1,1.899999999999636,1
9,1.0,9
7,0.7285714285714805,7
6,0.7666666666667273,5
4,1.375,4
4,1.125,4
4,1.375,4
8,0.6374999999998181,8
2,1.75,2
3,1.2666666666670305,3
4,1.949999999999818,4
7,0.6285714285713766,7
2,0.75,2
6,1.4000000000002426,6
5,1.0599999999998544,5
6,0.816666666666606,6
3,2.600000000000364,3
2,3.649999999999636,2
7,0.7142857142857143,7
1,1.3999999999996362,1
5,1.6200000000000727,5
6,0.9166666666666666,6
7,0.6142857142856103,6
5,1.180000000000291,5
5,0.9799999999999273,5
3,1.6666666666666667,3
7,0.7142857142857143,7
1,3.399999999999636,1
3,1.4000000000002426,3
3,2.399999999999636,3
6,0.816666666666606,6
3,1.5666666666669091,3
6,0.8833333333332121,6
5,1.0600000000002183,5
5,0.9200000000000728,5
5,2.0399999999997815,5
3,1.7000000000001212,3
5,0.8,5
2,2.949999999999818,2
8,0.6124999999999545,8
6,0.8333333333333334,6
8,0.650000000000091,7
4,1.300000000000182,4
3,0.8333333333333334,3
4,1.849999999999909,4
5,0.8799999999999273,5
1,4.0,1
4,1.550000000000182,4
3,1.7666666666664241,3
6,0.7999999999998787,6
2,0.6500000000005457,2
4,1.949999999999818,4
4,1.5,4
6,0.8500000000000606,6
3,2.5666666666669093,3
2,3.5499999999992724,2
5,0.9400000000001455,5
1,1.7000000000007276,1
6,1.4666666666665453,6
6,0.8500000000000606,6
9,0.544444444444404,8
5,1.0599999999998544,5
5,0.9400000000001455,5
3,1.6666666666666667,3
7,0.6857142857141818,7
1,3.700000000000728,1
4,1.574999999999818,4
3,1.6333333333338185,3
6,0.8499999999997575,6
2,0.6000000000003638,2
5,1.7799999999999272,5
4,1.300000000000182,4
6,0.816666666666606,6
5,1.8799999999999273,5
2,2.6500000000005457,2
6,0.8499999999997575,6
1,1.4000000000014552,1
8,1.099999999999909,8
6,0.7833333333334546,6
6,0.8499999999997575,5
5,1.1,5
4,1.150000000000091,4
4,1.3250000000002728,4
6,0.7333333333332727,6
1,3.899999999999636,1
3,1.366666666666788,3
3,2.366666666666788,3
7,0.7142857142857143,7
2,0.6499999999996362,2
5,1.5599999999998544,5
4,1.475000000000364,4
8,0.662499999999909,8
5,1.9599999999998545,5
2,2.6500000000005457,2
6,0.7333333333332727,6
1,1.6000000000003638,1
6,1.449999999999818,6
6,0.7833333333334546,6
8,0.650000000000091,7
8,0.6875,8
4,1.199999999999818,4
3,1.5999999999997574,3
7,0.7571428571430131,7
1,3.600000000000364,1
5,1.2,5
4,1.349999999999909,4
5,0.8799999999999273,5
2,0.6499999999996362,2
4,1.9750000000003638,4
4,1.5,4
6,0.8666666666664847,6
3,2.5666666666669093,3
2,3.550000000000182,2
7,0.7428571428569869,7
1,1.1000000000003638,1
8,1.125,8
6,0.8500000000000606,6
6,0.7666666666667273,5
4,1.349999999999909,4
5,0.5,5
4,1.824999999999818,4
6,0.8000000000001819,6
1,3.799999999999272,1
3,1.366666666666788,3
3,2.266666666666424,3
7,0.7857142857142857,7
2,0.4000000000005457,2
7,1.3142857142855584,7
4,1.300000000000182,4
5,0.9,5
3,2.6666666666666665,3
2,3.399999999999636,2
6,0.8999999999999394,6
1,1.1000000000003638,1
7,1.3714285714286234,7
6,0.7666666666667273,6
9,0.6111111111111112,8
5,1.0600000000002183,5
5,0.9599999999998545,5
3,1.7000000000001212,3
6,0.7833333333331515,6
1,3.700000000000728,1
3,1.366666666666788,3
6,1.316666666666606,6
8,0.712500000000091,8
2,0.5,2
5,1.8,5
4,1.199999999999818,4
6,0.8833333333332121,6
6,1.7833333333334547,6
2,2.25,2
5,0.9600000000002182,5
1,1.6999999999989086,1
8,1.2000000000000455,8
5,0.8,5
8,0.6875,7
4,1.300000000000182,4
4,1.150000000000091,4
6,0.8999999999999394,6
6,0.75,6
1,3.899999999999636,1
5,1.4,5
3,1.5333333333334547,3
9,0.6777777777778182,9
1,0.1000000000003638,1
5,1.9599999999998545,5
3,1.433333333333697,3
6,0.8666666666664847,6
5,2.1,5
1,4.700000000000728,1
6,0.7666666666667273,6
1,1.0,1
8,1.224999999999909,8
4,0.9500000000002728,4
7,0.7428571428569869,6
5,1.1600000000002182,5
6,0.8499999999997575,6
2,2.2000000000007276,2
6,0.8333333333333334,6
2,1.8499999999994543,2
5,1.4200000000000728,5
2,2.300000000000182,2
8,0.6749999999999545,8
6,1.6500000000002426,6
3,1.3999999999996362,3
5,0.9,5
7,1.6142857142858702,7
1,4.0,1
7,0.8857142857141298,7
8,1.2374999999999545,8
7,0.5857142857143377,7
7,0.7428571428572468,6
4,1.349999999999909,4
5,1.0599999999998544,5
3,1.5666666666669091,3
8,0.625,8
2,1.800000000000182,2
6,1.133333333333212,6
2,2.4000000000005457,2
10,0.5099999999998545,10
6,1.6500000000002426,6
4,1.0,4
7,0.7571428571427532,7
5,2.1400000000001453,5
1,4.0,1
8,0.7624999999998181,8
8,1.2625000000000455,8
3,1.2666666666670305,3
9,0.6222222222220606,8
6,0.8833333333335153,6
5,1.0599999999998544,5
2,2.1500000000005457,2
7,0.699999999999948,7
1,3.799999999999272,1
7,1.0,7
1,3.8000000000010914,1
7,0.8428571428570909,7
8,1.25,8
4,1.025000000000091,4
6,1.0,6
4,2.449999999999818,4
2,2.300000000000182,2
7,0.800000000000052,7
1,4.5,1
11,0.5272727272726612,11
5,0.8,5
6,0.7999999999998787,5
4,1.525000000000091,4
4,1.25,4
3,1.566666666666303,3
6,0.8000000000001819,6
1,3.6999999999989086,1
5,1.380000000000291,5
1,4.099999999998545,1
9,0.6333333333334141,9
6,1.7000000000001212,6
3,1.566666666666303,3
5,0.9,5
4,2.625,4
1,4.300000000001091,1
8,0.7749999999998636,8
9,1.1111111111111112,9
3,1.2666666666670305,3
9,0.6555555555555151,8
5,1.0200000000000728,5
6,0.8666666666664847,6
3,1.7000000000001212,3
6,0.8999999999999394,6
1,3.1999999999989086,1
5,1.3600000000002184,5
2,2.699999999999818,2
9,0.6777777777778182,9
5,1.9399999999997817,5
4,1.400000000000091,4
6,0.816666666666606,6
5,2.2400000000001454,5
2,2.649999999999636,2
6,0.9833333333332727,6
11,0.9454545454545124,11
4,1.0,4
7,0.8428571428570909,6
5,1.0200000000000728,5
5,0.9399999999997817,5
4,1.400000000000091,4
6,0.816666666666606,6
1,3.399999999999636,1
6,1.183333333333394,6
2,2.550000000000182,2
8,0.6124999999999545,8
7,1.457142857142961,7
4,1.349999999999909,4
5,0.9400000000001455,5
5,1.9399999999997817,5
2,2.800000000000182,2
6,0.8333333333333334,6
10,1.0,10
5,1.0,5
6,0.7666666666667273,6
8,0.662499999999909,8
5,0.9600000000002182,5
4,1.349999999999909,4
5,1.0,5
2,1.550000000000182,2
5,1.3200000000000727,5
2,2.699999999999818,2
7,0.6571428571429091,7
6,1.6666666666666667,6
4,1.349999999999909,4
4,1.150000000000091,4
4,2.425000000000182,4
3,1.9333333333330909,3
7,0.7142857142857143,7
10,1.0200000000000728,10
6,0.8666666666667879,6
6,0.6500000000002425,6
4,1.449999999999818,4
9,0.5666666666667071,9
5,1.0599999999998544,5
3,1.133333333333212,3
1,4.600000000000364,1
5,1.3,5
3,1.8333333333333333,3
6,0.75,6
6,1.6499999999999393,6
5,1.1200000000000727,5
4,0.900000000000091,4
7,1.600000000000104,7
3,1.7333333333329695,3
4,1.099999999999909,4
9,1.1555555555557173,9
5,1.0399999999997818,5
6,0.7666666666667273,6
10,0.5399999999999636,10
8,0.587500000000091,8
4,1.2999999999997272,4
5,1.0200000000000728,5
1,2.899999999999636,1
7,0.9857142857144936,7
6,0.8833333333332121,6
7,0.6714285714286754,7
7,1.399999999999896,7
6,0.9500000000001213,6
4,1.25,4
6,1.5666666666669091,6
4,1.449999999999818,4
5,1.0200000000000728,5
11,0.9181818181818513,11
7,0.7285714285714805,7
7,0.7000000000002079,7
5,0.9599999999998545,5
6,0.8666666666667879,6
6,0.8833333333332121,6
6,0.8166666666669092,6
1,3.099999999998545,1
5,1.2600000000002183,5
5,1.1599999999998545,5
8,0.625,8
7,1.3428571428570908,7
6,0.933333333333394,6
4,1.150000000000091,4
4,2.300000000000182,4
4,1.5499999999997272,4
5,1.0200000000000728,5
1,0.2999999999992724,1
8,1.150000000000091,8
7,0.8285714285713246,7
6,0.7833333333334546,6
5,1.0,5
6,0.7999999999998787,6
5,1.080000000000291,5
3,1.633333333333212,3
1,3.100000000000364,1
6,1.1499999999999393,6
4,1.275000000000091,4
5,0.9,5
5,1.8799999999999273,5
7,0.8714285714286234,7
3,1.3666666666661815,3
6,1.7000000000001212,6
4,1.425000000000182,4
3,1.3999999999996362,3
11,0.9909090909090579,11
7,0.7285714285714805,7
3,1.433333333333697,3
4,1.2999999999997272,4
4,1.025000000000091,4
6,1.0333333333334547,6
5,0.9199999999997089,5
2,1.8500000000003638,2
6,1.0166666666667272,6
5,1.1599999999998545,5
5,0.8,5
7,1.4142857142856624,7
7,0.8285714285715845,7
4,1.199999999999818,4
5,1.8200000000000727,5
4,1.574999999999818,4
4,1.125,4
10,1.0600000000000365,10
7,0.7285714285714805,7
4,1.0750000000002728,4
5,1.0599999999998544,5
6,0.816666666666606,6
5,1.1200000000000727,5
6,0.7666666666667273,6
1,3.200000000000728,1
6,1.0,6
4,1.5,4
5,0.8799999999999273,5
9,1.133333333333212,8
7,0.7857142857142857,7
3,1.5333333333334547,3
6,1.5,6
5,1.2799999999999272,5
4,1.150000000000091,4
1,4.700000000000728,1
12,0.45833333333318177,12
7,0.7571428571432729,7
3,1.4333333333330909,3
4,1.300000000000182,4
6,0.8166666666663028,6
6,0.9333333333336972,6
2,1.9499999999989086,2
1,3.900000000001455,1
5,1.1799999999995634,5
4,1.5,4
5,0.9200000000004366,5
7,1.4142857142854024,7
6,0.9166666666666666,6
3,1.6333333333338185,3
6,1.5999999999997574,6
4,1.375,4
3,1.5,3
8,1.2250000000003638,8
8,0.7624999999998181,8
6,0.7666666666670304,6
5,1.0,5
6,0.7999999999998787,6
5,1.1400000000001456,5
4,1.074999999999818,4
1,3.5,1
6,1.066666666666303,6
4,1.3500000000003638,4
5,0.9199999999997089,5
5,1.880000000000291,5
6,1.0,6
4,1.25,4
1,0.5999999999985448,1
7,1.2428571428572468,7
4,1.425000000000182,4
4,1.1499999999996362,4
11,0.9545454545454546,11
8,0.650000000000091,8
2,1.9999999999999998,2
5,1.1200000000004366,5
5,0.9199999999997089,5
6,0.9833333333335759,6
5,0.8799999999995635,5
1,3.400000000001455,1
5,1.1400000000001456,5
4,1.5249999999996362,4
4,1.050000000000182,4
7,1.4714285714284674,7
6,0.9166666666666666,6
2,2.100000000000364,2
1,6.0,1
5,0.8400000000001455,5
4,1.4249999999992724,4
5,0.9200000000004366,5
8,1.199999999999818,8
8,0.775000000000091,8
5,1.0400000000001455,5
8,0.6875,8
6,0.8166666666663028,6
5,1.0599999999998544,5
3,1.4333333333343035,3
1,4.0,1
5,1.0799999999995635,5
5,1.2,5
6,0.7999999999998787,6
5,1.8400000000001455,5
6,1.0,6
2,2.149999999999636,2
7,1.5285714285715326,7
4,1.25,4
4,1.1500000000005457,4
10,1.0399999999997818,10
7,0.7428571428572468,7
4,1.175000000000182,4
5,1.119999999999709,5
7,0.5857142857145975,7
6,0.9333333333330908,6
4,1.1499999999996362,4
1,3.8000000000029104,1
6,1.0,6
4,1.3499999999994543,4
4,1.1000000000003638,4
6,1.7000000000001212,6
6,0.8833333333332121,6
4,1.2749999999996362,4
5,1.7800000000002911,5
4,1.5,4
3,1.5,3
10,1.0700000000000727,10
8,0.6499999999996362,8
3,1.4666666666671517,3
5,1.080000000000291,5
5,0.9599999999998545,5
5,1.0400000000001455,5
6,0.8999999999996362,6
1,2.900000000001455,1
6,1.0499999999998788,6
7,0.8142857142858182,7
4,0.9749999999994543,4
7,1.5142857142860262,7
6,0.8166666666663028,6
2,2.400000000001455,2
6,1.6499999999996362,6
4,1.324999999999818,4
5,1.0,5
10,1.0100000000002183,10
7,0.7428571428572468,7
3,1.3666666666661815,3
4,1.5,4
7,0.7714285714287793,7
6,0.7333333333329696,6
3,1.4000000000002426,3
1,4.200000000000728,1
5,1.0599999999998544,5
4,1.5,4
7,0.7285714285712207,7
6,1.6000000000003638,6
6,0.8999999999996362,6
2,2.150000000001455,2
6,1.7666666666664241,6
4,1.3500000000003638,4
4,1.1499999999996362,4
9,1.1333333333334141,9
8,0.6749999999997272,8
4,1.2000000000007276,4
5,1.019999999999709,5
5,0.9800000000002911,5
5,1.0399999999994178,5
4,1.125,4
1,3.700000000000728,1
6,1.0666666666669091,6
4,1.199999999999818,4
4,1.199999999999818,4
6,1.5333333333334547,6
8,0.8000000000001819,8
4,1.2749999999996362,4
1,4.799999999999272,1
6,0.7999999999998787,6
4,1.2250000000003638,4
3,1.5666666666669091,3
10,1.0799999999999272,10
10,0.47999999999992726,10
2,2.25,2
4,1.425000000000182,4
4,0.7749999999996362,4
6,1.1333333333338185,6
8,0.6749999999997272,8
2,1.6000000000003638,2
5,0.9599999999998545,5
5,1.4,5
6,0.6666666666666666,6
9,1.1555555555557173,9
7,0.6857142857141818,7
3,1.699999999999515,3
5,1.7800000000002911,5
4,1.4750000000003638,4
5,1.0799999999995635,5
8,1.2000000000002728,8
8,0.6999999999998181,8
3,1.300000000000485,3
5,1.2199999999997089,5
6,0.7999999999998787,6
5,1.0,5
4,1.125,4
1,4.0,1
5,0.9800000000002911,5
4,1.5249999999996362,4
5,1.080000000000291,5
7,1.4285714285714286,7
7,0.7285714285712207,7
3,1.5999999999997574,3
6,1.6500000000002426,6
5,1.0599999999998544,5
3,1.4333333333330909,3
1,5.5,1
11,0.5,11
7,0.7000000000002079,7
3,1.5666666666669091,3
4,1.324999999999818,4
5,0.9199999999997089,5
6,0.8666666666667879,6
4,1.125,4
1,4.0,1
6,1.0333333333334547,6
4,1.175000000000182,4
4,1.25,4
6,1.6499999999996362,6
6,0.9000000000002425,6
3,1.7666666666664241,3
4,2.050000000000182,4
4,1.574999999999818,4
4,1.3500000000003638,4
9,1.1222222222220606,9
8,0.662499999999909,8
4,1.1500000000005457,4
5,1.0599999999998544,5
5,0.9599999999998545,5
5,0.9800000000002911,5
4,1.324999999999818,4
1,3.2999999999992724,1
6,0.8166666666669092,6
4,1.4749999999994543,4
6,0.9333333333336972,6
7,1.4285714285714286,7
6,0.7999999999998787,6
2,2.25,2
5,2.1,5
4,1.25,4
4,1.300000000000182,4
10,1.0200000000000728,10
7,0.7142857142857143,7
4,1.074999999999818,4
5,1.1599999999998545,5
5,0.9199999999997089,5
6,0.8666666666667879,6
2,1.9500000000007278,2
1,4.599999999998545,1
5,0.9599999999998545,5
4,1.5250000000005457,4
5,1.1,5
7,1.3571428571428572,7
6,0.9333333333330908,6
2,2.149999999999636,2
1,5.200000000000728,1
5,1.0400000000001455,5
4,1.1499999999996362,4
3,1.7333333333335759,3
8,1.2625000000002728,8
8,0.6749999999997272,8
5,0.9800000000002911,5
8,0.662499999999909,8
5,0.9599999999998545,5
5,0.9800000000002911,5
3,1.6333333333326057,3
1,3.700000000000728,1
7,0.9428571428574547,7
4,1.0249999999996362,4
4,1.074999999999818,4
6,1.75,6
6,0.9666666666665454,6
3,1.7000000000007276,3
4,2.024999999999636,4
4,1.550000000000182,4
5,1.1,5
12,0.8833333333332121,12
7,0.6285714285716365,7
3,1.6666666666666667,3
4,1.375,4
6,0.4666666666665454,6
6,1.2000000000001212,6
3,1.5,3
1,4.0,1
5,0.9199999999997089,5
4,1.6000000000003638,4
5,0.880000000000291,5
8,1.324999999999818,8
6,0.7666666666664241,6
3,1.8666666666673943,3
4,2.024999999999636,4
4,1.625,4
4,1.375,4
1,1.4000000000014552,1
10,0.8700000000000727,10
8,0.5874999999996362,8
5,1.0,5
5,1.080000000000291,5
6,0.8166666666669092,6
5,0.9599999999998545,5
3,1.6333333333326057,3
1,3.8000000000029104,1
5,0.939999999999418,5
7,1.0285714285715326,7
5,0.880000000000291,5
6,1.6499999999996362,6
6,0.7333333333335759,6
3,1.6666666666666667,3
7,1.5285714285715326,7
4,1.125,4
3,1.6666666666666667,3
10,1.0799999999999272,10
7,0.6142857142856103,7
4,1.3500000000003638,4
4,1.3499999999994543,4
6,0.9000000000002425,6
9,0.5555555555555556,9
4,1.0,4
1,4.099999999998545,1
6,1.0833333333333333,6
4,1.050000000000182,4
7,0.7999999999997921,7
7,1.4285714285714286,7
6,0.8000000000004851,6
4,1.3499999999994543,4
5,1.9400000000001456,5
4,1.1499999999996362,4
5,1.1200000000004366,5
9,1.1222222222220606,9
8,0.5750000000002728,8
3,1.5333333333328483,3
5,1.2,5
5,0.9800000000002911,5
5,0.9599999999998545,5
5,1.1,5
1,3.099999999998545,1
5,1.0,5
4,1.425000000000182,4
5,0.9599999999998545,5
6,1.8166666666669091,6
7,0.7142857142857143,7
2,2.2999999999992724,2
1,4.5,1
4,1.0250000000005457,4
4,1.5249999999996362,4
4,1.449999999999818,4
11,0.9454545454546778,11
8,0.5625,8
3,1.5666666666669091,3
4,1.3999999999996362,4
7,0.7571428571427532,7
6,0.7666666666670304,6
6,0.8833333333332121,6
2,1.7999999999992724,2
5,0.880000000000291,5
5,1.3799999999995634,5
6,0.7666666666670304,6
7,1.342857142856831,7
8,0.6625000000003638,8
3,1.699999999999515,3
6,1.6666666666666667,6
4,1.125,4
4,1.3500000000003638,4
8,1.25,8
8,0.599999999999909,8
3,1.7999999999992724,3
6,0.9333333333336972,6
5,0.9199999999997089,5
5,0.9800000000002911,5
6,0.8499999999997575,6
1,3.5,1
6,1.0333333333334547,6
4,1.125,4
4,1.324999999999818,4
7,1.4857142857144936,7
7,0.6571428571426493,7
3,1.800000000000485,3
5,1.9799999999995634,5
5,1.0200000000004366,5
4,1.125,4
1,5.299999999999272,1
12,0.4833333333332727,12
7,0.6142857142856103,7
3,1.6333333333338185,3
4,1.375,4
4,0.7250000000003638,4
6,1.1833333333330909,6
3,1.5,3
1,3.799999999999272,1
6,0.7833333333334546,6
4,1.6499999999996362,4
5,0.9400000000001455,5
8,1.275000000000091,8
6,0.8499999999997575,6
2,1.8500000000003638,2
4,2.425000000000182,4
4,1.625,4
4,1.2749999999996362,4
9,1.0888888888892123,9
8,0.6374999999998181,8
6,0.8833333333332121,6
5,1.0400000000001455,5
6,0.7999999999998787,6
5,1.0400000000001455,5
3,1.5666666666669091,3
1,3.700000000000728,1
7,0.8857142857138699,7
4,1.2250000000003638,4
6,0.8666666666667879,6
6,1.5333333333334547,6
6,0.9666666666665454,6
3,1.6333333333326057,3
6,1.683333333333697,6
4,1.199999999999818,4
3,1.4333333333330909,3
10,1.1100000000002184,10
7,0.6428571428571429,7
4,1.2999999999992724,4
5,1.080000000000291,5
4,0.7250000000003638,4
6,1.1499999999996362,6
3,1.5,3
1,4.0,1
6,1.0499999999998788,6
4,1.2000000000007276,4
4,1.074999999999818,4
7,1.4857142857139738,7
6,0.8833333333338184,6
3,1.7666666666664241,3
1,3.599999999998545,1
4,1.175000000000182,4
4,1.6000000000003638,4
5,1.0599999999998544,5
10,1.0299999999999272,10
8,0.537499999999909,8
3,1.5999999999997574,3
9,0.6555555555557172,9
5,1.0,5
5,0.9400000000001455,5
4,1.199999999999818,4
1,3.900000000001455,1
5,0.9,5
5,1.3399999999994179,5
5,0.9200000000004366,5
7,1.4714285714284674,7
6,0.7833333333334546,6
2,2.25,2
4,2.2249999999994543,4
4,1.6500000000005457,4
5,1.119999999999709,5
10,1.0299999999999272,10
7,0.5857142857145975,7
4,1.3499999999994543,4
4,1.3500000000003638,4
7,0.6428571428571429,7
6,0.8666666666667879,6
3,1.266666666666424,3
1,4.900000000001455,1
5,0.8599999999998544,5
4,1.625,4
5,1.1,5
8,1.212500000000091,8
6,0.7833333333328483,6
2,2.3000000000010914,2
5,2.1599999999998545,5
4,1.175000000000182,4
4,1.300000000000182,4
9,1.1444444444443636,9
8,0.5625,8
5,1.0799999999995635,5
5,1.080000000000291,5
5,0.9599999999998545,5
5,1.0200000000004366,5
3,1.5333333333328483,3
1,3.900000000001455,1
6,1.0166666666664241,6
7,0.8428571428573507,7
5,0.7,5
7,1.5285714285710128,7
6,0.8500000000003638,6
3,1.5999999999997574,3
5,2.019999999999709,5
4,1.1000000000003638,4
3,1.4000000000002426,3
11,1.0818181818179833,11
7,0.557142857143065,7
5,1.0599999999998544,5
4,1.4750000000003638,4
7,0.7571428571427532,7
7,0.6571428571426493,7
3,1.5666666666669091,3
1,3.900000000001455,1
5,0.8,5
4,1.6499999999996362,4
5,0.9800000000002912,5
7,1.5142857142855064,7
6,0.75,6
2,2.649999999999636,2
1,5.799999999999272,1
4,0.5750000000007276,4
4,1.75,4
5,1.019999999999709,5
8,1.237500000000182,8
8,0.5874999999996362,8
3,1.7333333333335759,3
5,1.180000000000291,5
6,0.7666666666664241,6
5,0.9800000000002911,5
4,1.1499999999996362,4
1,4.100000000002183,1
5,0.8,5
4,1.824999999999818,4
6,0.8666666666667879,6
6,1.4833333333329695,6
6,0.8666666666667879,6
2,2.350000000000364,2
1,4.200000000000728,1
7,1.0571428571425454,7
4,1.1000000000003638,4
4,1.125,4
9,1.1999999999999191,9
10,0.4,10
4,1.375,4
4,1.425000000000182,4
4,0.5500000000001819,4
6,1.2333333333329695,6
4,1.25,4
2,1.8999999999996362,2
6,0.9833333333335759,6
5,1.1,5
5,0.8599999999998544,5
6,1.5833333333333333,6
7,0.7285714285717404,7
6,1.0,6
4,1.8999999999996362,4
4,1.6499999999996362,4
5,1.1200000000004366,5
9,1.1222222222220606,9
8,0.525000000000091,8
3,1.5999999999997574,3
5,1.2800000000002911,5
5,0.9199999999997089,5
5,1.0,5
4,1.2750000000005457,4
1,3.5,1
6,1.0166666666664241,6
4,1.1000000000003638,4
5,0.9799999999995634,5
9,1.2444444444445253,9
7,0.6000000000001039,7
2,2.5499999999992724,2
4,2.0250000000005457,4
5,1.419999999999709,5
4,1.25,4
1,4.900000000001455,1
11,0.5090909090907768,11
7,0.6857142857141818,7
3,1.5,3
4,1.449999999999818,4
5,0.880000000000291,5
6,0.9000000000002425,6
2,1.6499999999996362,2
1,5.200000000000728,1
5,0.8,5
4,1.8499999999994543,4
5,0.9800000000002911,5
6,1.4666666666665453,6
6,0.9000000000002425,6
3,1.7666666666664241,3
5,2.0599999999998544,5
4,1.1000000000003638,4
3,1.5666666666656965,3
9,1.2333333333335759,9
8,0.5499999999997272,8
6,0.9166666666666666,6
5,1.1,5
5,0.960000000000582,5
5,0.9799999999995634,5
3,1.4333333333330909,3
1,4.30000000000291,1
6,1.0333333333328483,6
4,1.1000000000003638,4
5,1.0599999999998544,5
5,1.8400000000001455,5
6,0.9000000000002425,6
4,1.449999999999818,4
5,1.7599999999998546,5
4,1.3500000000003638,4
3,1.699999999999515,3
11,1.0272727272726612,11
7,0.5285714285715325,7
2,2.4500000000007276,2
5,1.2599999999998546,5
4,0.5749999999998181,4
6,1.25,6
5,0.9400000000001455,5
1,3.700000000000728,1
5,0.8,5
4,1.625,4
4,1.2249999999994543,4
7,1.557142857143065,7
6,0.8333333333333334,6
3,1.6333333333326057,3
1,2.8000000000029104,1
4,1.25,4
4,1.625,4
5,1.139999999999418,5
1,5.900000000001455,1
8,1.2250000000003638,8
8,0.662499999999909,8
2,2.1999999999989086,2
9,0.6666666666666666,9
6,0.7833333333334546,6
5,0.9800000000002911,5
3,1.4666666666659391,3
1,4.30000000000291,1
5,0.8,5
5,1.619999999999709,5
6,0.9333333333330908,6
5,1.8,5
6,0.9000000000002425,6
2,2.599999999998545,2
6,1.7333333333335759,6
4,1.1000000000003638,4
5,1.2,5
1,5.5,1
9,0.5111111111109494,9
7,0.557142857143065,7
4,1.4749999999994543,4
4,1.300000000000182,4
7,0.6285714285716365,7
7,0.7999999999997921,7
3,1.2333333333335759,3
1,4.799999999999272,1
6,1.0,6
5,1.180000000000291,5
3,1.2666666666664241,3
5,1.8599999999998544,5
6,0.9000000000002425,6
4,1.449999999999818,4
6,1.5499999999998788,6
4,1.25,4
3,1.7333333333335759,3
1,6.200000000000728,1
9,0.5111111111109494,9
8,0.4875000000001819,8
3,1.8999999999990298,3
6,0.9833333333335759,6
5,0.9599999999998545,5
5,1.0400000000001455,5
6,0.8166666666669092,6
2,2.7999999999992724,2
5,0.8,5
8,1.0,8
3,0.9333333333330908,3
1,7.299999999999272,1
7,1.6428571428571428,7
6,0.8166666666663028,6
2,2.2000000000007276,2
1,6.400000000001455,1
5,0.8599999999998544,5
4,1.050000000000182,4
5,1.1599999999998545,5
2,2.899999999999636,2
9,0.5444444444442019,9
8,0.6000000000003638,8
3,1.5,3
5,1.2199999999997089,5
6,0.8166666666669092,6
6,0.75,6
2,1.6999999999989088,2
3,2.4666666666671517,3
5,0.7599999999998545,5
6,1.0333333333334547,6
7,0.6428571428571429,7
1,5.700000000000728,1
5,1.7599999999998546,5
6,0.9000000000002425,6
4,1.5249999999996362,4
1,5.200000000000728,1
5,0.8599999999998544,5
4,1.2000000000007276,4
4,1.1749999999992724,4
2,3.150000000001455,2
6,0.6833333333330908,6
8,0.5625,8
4,1.425000000000182,4
5,1.1400000000001456,5
5,0.9199999999997089,5
5,0.9599999999998545,5
4,1.125,4
3,2.0666666666669093,3
6,0.7333333333335759,6
6,0.9333333333330908,6
2,2.0,2
1,6.100000000002183,1
4,0.7999999999992724,4
6,0.9166666666666666,6
4,1.425000000000182,4
2,2.75,2
3,0.7666666666664241,3
4,1.625,4
3,1.6333333333338185,3
2,3.2000000000007276,2
10,0.5,10
7,0.5285714285710128,7
2,2.25,2
4,1.7000000000007276,4
4,0.5249999999996362,4
6,1.3166666666669091,6
6,0.7833333333328483,6
4,1.3250000000007276,4
3,0.7333333333323632,3
7,1.1285714285716364,7
4,0.8999999999996363,4
1,6.400000000001455,1
6,0.7333333333329696,6
7,0.6285714285716365,7
3,1.8666666666661815,3
1,5.5,1
5,0.8200000000004366,5
5,1.2199999999997089,5
5,0.9,5
3,1.9000000000002426,3
7,0.6571428571426493,7
8,0.525000000000091,8
2,2.600000000000364,2
5,1.2400000000001454,5
6,0.75,6
5,1.0799999999995635,5
